file_name,transcription,domain_num,domain_name,voice,duration
legal_003131_ameha.mp3,አንድ የውርስ ንብረት በሁለት ወይም ከዚያ በላይ በሆኑ ወራሾች መካከል የሚከፋፈል ከሆነ የጋራ ንብረቱን ለመከፋፈል በፍርድ ቤት ውሳኔ እስኪሰጥ ድረስ ንብረቱ የጋራ ሆኖ ይቀጥላል።,4,Property and Civil Law,ameha,11.088
legal_003132_ameha.mp3,የፍትሀ ብሄር ህግ አንቀጽ አንድ ሺህ አምስት መቶ ስልሳ ሶስት የውል ግዴታን የሚደነግግ ሲሆን ይህም ተዋዋይ ወገኖች በፈቃደኝነት የገቡትን ስምምነት የመፈጸም ሃላፊነት አለባቸው ይህ ካልሆነ ለደረሰው ጉዳት ተጠያቂ ይሆናሉ።,4,Property and Civil Law,ameha,13.344
legal_003133_ameha.mp3,የንብረት ማስያዣ ውል ህጋዊ ተገቢነት እንዲኖረው የመያዣው ሰነድ የብድር መጠኑን የንብረቱን ግልጽ መግለጫ እና የመያዣውን አይነት በዝርዝር መዘርዘር አለበት።,4,Property and Civil Law,ameha,9.528
legal_003134_ameha.mp3,አንድ የንብረት ይገባኛል ጥያቄ በፍርድ ቤት ሲቀርብ ከሳሹ የባለቤትነት ማረጋገጫ ማስረጃዎችን እና የይገባኛል ጥያቄውን የሚያጠናክሩ ሰነዶችን በህጉ በተደነገገው ጊዜ ውስጥ ማቅረብ አለበት።,4,Property and Civil Law,ameha,11.976
legal_003135_ameha.mp3,የጋራ ንብረትን አስመልክቶ የሚነሱ አለመግባባቶች የመፍትሄ አሰጣጥ ሂደት በህጉ በተደነገገው አግባብ ካልተመራ የሁለቱም ወገኖች መብቶች ሊከበሩ ስለማይችሉ የፍርድ ቤቱ ውሳኔ ተቀባይነት አይኖረውም።,4,Property and Civil Law,ameha,12.24
legal_003136_ameha.mp3,አንድ ውል በግዳጅ ወይም በማስፈራራት ከተፈረመ ያ ውል ከጅምሩ ባዶ እንደሆነ ይቆጠራል ይህም ማለት ምንም ህጋዊ ውጤት የለውም እና ተዋዋይ ወገኖች ወደ ቀድሞ ሁኔታቸው መመለስ አለባቸው።,4,Property and Civil Law,ameha,11.304
legal_003137_ameha.mp3,የአንቀጽ ሁለት ሺህ ሃያ ሶስት ንኡስ አንቀጽ አራት ድንጋጌ የኪራይ ውል መቋረጥን የሚመለከት ሲሆን ባለቤቱ ለተከራዩ የኪራይ ውሉን ለማቋረጥ አስቀድሞ ማሳሰቢያ ካልሰጠ ውሉ አይቋረጥም።,4,Property and Civil Law,ameha,11.328
legal_003138_ameha.mp3,የግንባታ ፍቃድ ለማግኘት የሚያስፈልጉት መስፈርቶች የባለቤትነት ማረጋገጫ የህንጻ እቅድ የአካባቢ ጥበቃ ፍቃድ እና የሶስት የግንባታ ምህንድስና ሰርተፊኬቶችን ያካትታሉ።,4,Property and Civil Law,ameha,10.584
legal_003139_ameha.mp3,ማንኛውም ባለእዳ ብድሩን በህጉ በተደነገገው ጊዜ ውስጥ ካልከፈለ አበዳሪው የባለእዳውን ንብረት በፍርድ ቤት ትእዛዝ የማስያዝ እና እዳውን ከንብረቱ ሽያጭ የማስመለስ መብት ይኖረዋል ይህም የህግ ማስፈጸም ሂደት አካል ነው።,4,Property and Civil Law,ameha,13.008
legal_003140_ameha.mp3,የፍትሀ ብሄር ህጉ አንቀጽ ዘጠኝ መቶ አስር ህጋዊ ተጠቃሚነትን ያብራራል ይህም አንድ ሰው የሌላውን ንብረት የመጠቀም ወይም የመቆጣጠር ህጋዊ መብት ሲኖረው ነው።,4,Property and Civil Law,ameha,9.552
legal_003141_ameha.mp3,የንብረት ባለቤትነት መብትን የሚመለከተው አንቀጽ አንድ ሺህ ስድስት መቶ አርባ ሰባት አንድ ሰው የንብረቱን ባለቤትነት ሙሉ በሙሉ የመጠቀም የማስተዳደር እና የማስወገድ መብትን ይገልጻል።,4,Property and Civil Law,ameha,10.92
legal_003142_ameha.mp3,የውርስ አስተዳደር ሂደት ማለት የምዋችን ንብረት መሰብሰብ እዳዎችን መክፈል እና ቀሪውን ንብረት ለወራሾች ማከፋፈልን የሚያካትት ህጋዊ ሂደት ሲሆን ይህም በህግ በተደነገገው መንገድ ይፈጸማል።,4,Property and Civil Law,ameha,11.496
legal_003143_ameha.mp3,የውል መቋረጥ ህጋዊ ውጤት የሚኖረው የውሉ አላማ ሳይሳካ ሲቀር ከተዋዋይ ወገኖች አንዱ የውል ግዴታውን ሲጥስ ወይም ውሉን ለመፈጸም የማይቻልበት ሁኔታ ሲፈጠር ነው።,4,Property and Civil Law,ameha,10.344
legal_003144_ameha.mp3,የመያዣ ንብረት ሽያጭ ማለት ባለእዳው እዳውን ሳይከፍል ሲቀር አበዳሪው የመያዣውን ንብረት በህጋዊ መንገድ በመሸጥ እዳውን የሚያስመለስበት ሂደት ሲሆን ይህም በፍርድ ቤት ትእዛዝ ሊፈጸም ይችላል።,4,Property and Civil Law,ameha,11.952
legal_003145_ameha.mp3,የጉዳት ካሳ ክፍያ ማለት በህገወጥ ድርጊት ወይም በውል ጥሰት ምክንያት በሌላ ሰው ላይ የደረሰን የገንዘብ ወይም የንብረት ኪሳራ ለመሸፈን የሚከፈል የገንዘብ ምትክ ሲሆን ይህም በፍርድ ቤት ይወሰናል።,4,Property and Civil Law,ameha,12.072
legal_003146_ameha.mp3,የይርጋ ጊዜ መቁጠር የሚጀምረው የይገባኛል ጥያቄው ከተነሳበት ወይም የህግ እርምጃ ለመውሰድ ከሚያስፈልገው ቀን ጀምሮ ሲሆን በህጉ በተደነገገው ጊዜ ውስጥ ካልቀረበ መብቱ ይጠፋል።,4,Property and Civil Law,ameha,11.352
legal_003147_ameha.mp3,የጋራ ንብረት ክፍፍል በፍርድ ቤት ውሳኔ የሚከናወን ሲሆን ይህም እያንዳንዱ ወራሽ ወይም ባለቤት በንብረቱ ላይ ያለውን ድርሻ ፍትሀዊ በሆነ መንገድ እንዲያገኝ ያስችላል።,4,Property and Civil Law,ameha,9.984
legal_003148_ameha.mp3,የኪራይ ውል አፈጻጸም የማይቻል ከሆነ ለምሳሌ ቤቱ ከኪራይ በፊት በእሳት ሙሉ በሙሉ ወድሞ ከሆነ ውሉ ባዶ ነው ተብሎ ሊወሰድ ይችላል ይህም ማለት ተዋዋይ ወገኖች ከግዴታቸው ነጻ ይሆናሉ።,4,Property and Civil Law,ameha,11.52
legal_003149_ameha.mp3,የንብረት ግዥ ስምምነት ህጋዊ እንዲሆን የንብረቱን ግልጽ መግለጫ የግዢውን ዋጋ እና የሁለት ምስክሮችን ፊርማ መያዝ አለበት ከዚህ በተጨማሪ በህግ በተፈቀደ አካል መመዝገብ አለበት።,4,Property and Civil Law,ameha,11.208
legal_003150_ameha.mp3,በህግ በተደነገገው አግባብ መሰረት የፍትሀ ብሄር ክስ ለማቅረብ አራት መሰረታዊ ደረጃዎች መከበር አለባቸው እነርሱም የይገባኛል ጥያቄ ማቅረብ የተከሳሽ መልስ የፍርድ ቤት ችሎት እና የመጨረሻ ውሳኔ ናቸው።,4,Property and Civil Law,ameha,12.048
legal_003151_ameha.mp3,የንብረት ዝውውር ሂደትን በተመለከተ አምስት ዋና ዋና ደረጃዎች አሉ እነርሱም የሽያጭ ስምምነት መፈረም የንብረት ግምገማ የግብር ክፍያ የባለቤትነት ምዝገባ እና የባለቤትነት ማረጋገጫ ካርድ መስጠት ናቸው።,4,Property and Civil Law,ameha,12.672
legal_003152_ameha.mp3,የውርስ ንብረት ክፍፍል አራት መሰረታዊ ደረጃዎች አሉት እነርሱም የምዋች ንብረት ዝርዝር ማዘጋጀት እዳዎችን መክፈል የንብረት ግምገማ እና ለወራሾች ድርሻ ክፍፍልን ማካሄድ ናቸው።,4,Property and Civil Law,ameha,10.368
legal_003153_ameha.mp3,የኪራይ ውልን ለማቋረጥ የሚፈለጉት ሶስት መሰረታዊ መስፈርቶች አሉ እነርሱም የውሉ ጊዜ ማለፍ ከተዋዋይ ወገኖች አንዱ የውል ግዴታውን መጣስ ወይም ተከራዩ ለኪራይ ውሉ ካልተጠቀመበት ናቸው።,4,Property and Civil Law,ameha,11.52
legal_003154_ameha.mp3,የመያዣ ውል ህጋዊ ተፈጻሚነት እንዲኖረው አራት መሰረታዊ ነገሮችን ማምዋላት አለበት እነዚህም የመያዣው አይነት የብድር መጠን የመያዣው ንብረት ግልጽ መግለጫ እና በህግ በተፈቀደ አካል መመዝገብ ናቸው።,4,Property and Civil Law,ameha,11.88
legal_003155_ameha.mp3,የፍትሀ ብሄር ሃላፊነት ሶስት ዋና ዋና ክፍሎች አሉት እነርሱም በውል ሃላፊነት በግዴታ መተላለፍ ሃላፊነት እና በህገወጥ ድርጊት ሃላፊነት ሲሆን እያንዳንዳቸው የራሳቸው የህግ ድንጋጌዎች አልዋቸው።,4,Property and Civil Law,ameha,11.904
legal_003156_ameha.mp3,የንብረት ባለቤትነት መብትን የሚደነግገው ህግ አንቀጽ ሁለት ሺህ አስራ አንድ አራት ዋና ዋና መብቶችን ያካትታል እነርሱም ንብረቱን የመጠቀም የመቆጣጠር የማስተዳደር እና የማስወገድ መብቶች ናቸው።,4,Property and Civil Law,ameha,11.448
legal_003157_ameha.mp3,የግንባታ ፈቃድ ለማግኘት አምስት መሰረታዊ መስፈርቶች አሉ እነርሱም የባለቤትነት ማረጋገጫ የህንጻ እቅድ የአካባቢ ጥበቃ ፍቃድ የመሬት አጠቃቀም ፍቃድ እና የሶስት የምህንድስና ሰርተፊኬቶች ናቸው።,4,Property and Civil Law,ameha,11.904
legal_003158_ameha.mp3,የውል መሻር ሂደት አራት ዋና ዋና ደረጃዎች አሉት እነርሱም የክርክር መነሻ የይገባኛል ጥያቄ ማቅረብ ማስረጃ ማቅረብ የፍርድ ቤት ችሎት እና የመጨረሻ ውሳኔ ሲሆን እያንዳንዳቸው የራሳቸው አሰራር አላቸው።,4,Property and Civil Law,ameha,12.504
legal_003159_ameha.mp3,የጋራ ንብረትን ለመከፋፈል አራት መሰረታዊ አማራጮች አሉ እነርሱም በሽያጭ ክፍፍል በዋጋ ክፍፍል በልዩ ክፍፍል እና በህግ ውሳኔ ክፍፍል ሲሆን እያንዳንዳቸው የራሳቸው የህግ አሰራር አላቸው።,4,Property and Civil Law,ameha,11.568
legal_003160_ameha.mp3,የፍትሀ ብሄር ህጉ አንቀጽ ሶስት ሺህ አምስት መቶ ስልሳ ሶስት አራት ዋና ዋና የካሳ ክፍያ አይነቶችን ይገልጻል እነርሱም በገንዘብ ካሳ በንብረት ምትክ ካሳ በጉልበት ካሳ እና በአገልግሎት ካሳ ሲሆን እያንዳንዳቸው የራሳቸው ስሌት አላቸው።,4,Property and Civil Law,ameha,14.16
legal_003161_ameha.mp3,የንብረት ዝርዝር ሁለት ዋና ዋና ክፍሎች አሉት እነርሱም የማይንቀሳቀስ ንብረት እና ተንቀሳቃሽ ንብረት ሲሆን እያንዳንዳቸው የራሳቸው የህግ ድንጋጌዎች እና የመመዝገቢያ ስርአቶች አልዋቸው።,4,Property and Civil Law,ameha,11.256
legal_003162_ameha.mp3,የኪራይ ውል አራት መሰረታዊ ክፍሎች አሉት እነርሱም የኪራይ ዋጋ የኪራይ ጊዜ የንብረቱ ግልጽ መግለጫ እና የሁለቱም ተዋዋይ ወገኖች ግዴታዎች ናቸው።,4,Property and Civil Law,ameha,9.072
legal_003163_ameha.mp3,የውል ማሻሻያ ህጋዊ ተቀባይነት እንዲኖረው አራት መሰረታዊ መስፈርቶች አሉ እነርሱም በሁለቱም ተዋዋይ ወገኖች ፍቃድ በጽሁፍ መሆን የውሉ አላማ መቀየር እና በህግ በተፈቀደ አካል መመዝገብ ናቸው።,4,Property and Civil Law,ameha,11.688
legal_003164_ameha.mp3,የይርጋ ጊዜ መቆጠር የሚጀምረው የይገባኛል ጥያቄው ከተነሳበት ቀን ጀምሮ ሲሆን ይህም አራት ዋና ዋና አይነቶችን ያካትታል እነርሱም ለአምስት አመት ለአስር አመት ለሃያ አመት እና ለሰላሳ አመት የሚቆይ የይርጋ ጊዜ ናቸው።,4,Property and Civil Law,ameha,13.464
legal_003165_ameha.mp3,የህግ ወኪል ስልጣን ሶስት ዋና ዋና ገደቦች አሉት እነርሱም በውክልና ስልጣን የተሰጠው ገደብ በህግ የተደነገገው ገደብ እና በህዝብ ሞራል የተደነገገው ገደብ ሲሆን እያንዳንዳቸው የራሳቸው የህግ አሰራር አላቸው።,4,Property and Civil Law,ameha,12.672
legal_003166_ameha.mp3,የንብረት ግብር አራት ዋና ዋና ክፍሎች አሉት እነርሱም የመሬት ግብር የህንጻ ግብር የኪራይ ገቢ ግብር እና የካፒታል ትርፍ ግብር ሲሆን እያንዳንዳቸው የራሳቸው የስሌት ዘዴ አላቸው።,4,Property and Civil Law,ameha,10.608
legal_003167_ameha.mp3,የፍትሀ ብሄር ስነስርአት ህጉ አንቀጽ ሶስት መቶ ሰላሳ ሶስት የይግባኝ አራት ዋና ዋና ክፍሎችን ይገልጻል እነርሱም የይግባኝ ሰሚ ፍርድ ቤት የይግባኝ ቅሬታ ማቅረብ የይግባኝ ችሎት እና የይግባኝ ውሳኔ ናቸው።,4,Property and Civil Law,ameha,12.048
legal_003168_ameha.mp3,የአጎራባች መብቶች አራት ዋና ዋና ገደቦች አሉት እነርሱም የድምጽ ገደብ የመብራት ገደብ የውሃ አጠቃቀም ገደብ እና የህንጻ ቁመት ገደብ ሲሆን እያንዳንዳቸው የራሳቸው የህግ ደንቦች አልዋቸው።,4,Property and Civil Law,ameha,11.472
legal_003169_ameha.mp3,የመያዣ መለቀቅ ሂደት አራት መሰረታዊ ደረጃዎች አሉት እነርሱም እዳውን መክፈል የመያዣ ሰነድ ማስወገድ በህግ በተፈቀደ አካል መመዝገብ እና የባለቤትነት ማረጋገጫ ካርድ መስጠት ናቸው።,4,Property and Civil Law,ameha,11.28
legal_003170_ameha.mp3,የውል መሰረዝ አራት ዋና ዋና ምክንያቶች አሉት እነርሱም የፍቃድ ጉድለት የብቃት ጉድለት የውል አላማ ጉድለት እና የህግ ቅርጽ ጉድለት ሲሆን እያንዳንዳቸው የራሳቸው የህግ አሰራር አላቸው።,4,Property and Civil Law,ameha,11.064
legal_003171_ameha.mp3,የመልካም ስነምግባር ውል ሶስት ዋና ዋና መርሆች አሉት እነርሱም ታማኝነት ቅንነት እና ፍትሀዊነት ሲሆን እያንዳንዳቸው በህጋዊ ግብይቶች ውስጥ አስፈላጊ ናቸው።,4,Property and Civil Law,ameha,9.72
legal_003172_ameha.mp3,የግልግል ዳኝነት አራት ዋና ዋና ደረጃዎች አሉት እነርሱም የስምምነት ውል ማዘጋጀት ዳኛ መምረጥ የክርክር ችሎት እና የዳኛ ውሳኔ ሲሆን እያንዳንዳቸው የራሳቸው ህጋዊ አሰራር አላቸው።,4,Property and Civil Law,ameha,11.592
legal_003173_ameha.mp3,ይህ ህግ እንደሚያስፈልገው እና እንደሚገደድ በመሆኑ የተቋቋመው የፍርድ ቤት ውሳኔ የሚተገበር እና የሚከተል መሆን አለበት።,4,Property and Civil Law,ameha,7.944
legal_003174_ameha.mp3,የሪል ስቴት ባለቤትነት ዝውውርን በተመለከተ በህጉ አንቀጽ አንድ ሺህ ስድስት መቶ አርባ አምስት መሰረት መፈጸም አለበት።,4,Property and Civil Law,ameha,7.632
legal_003175_ameha.mp3,የፍትሀ ብሄር ህጉ አንቀጽ ሁለት ሺህ ሃያ ሶስት የውል ግዴታ አፈጻጸምን የሚመለከት ዝርዝር ድንጋጌዎችን ይዝዋል።,4,Property and Civil Law,ameha,7.008
legal_003176_ameha.mp3,የንብረት ይዞታ መብትን የሚደነግገው ህግ አንቀጽ አንድ ሺህ ሶስት መቶ ሰላሳ ሁለት የአጎራባች መብቶችን ይገልጻል።,4,Property and Civil Law,ameha,7.176
legal_003177_ameha.mp3,የውርስ ንብረት አስተዳደር ሂደት በህጉ አንቀጽ ስምንት መቶ ዘጠና አራት መሰረት መከናወን አለበት።,4,Property and Civil Law,ameha,6.288
legal_003178_ameha.mp3,የኪራይ ውልን ለማቋረጥ የህጉ አንቀጽ ሁለት ሺህ አንድ መቶ አስራ ሁለት ድንጋጌዎችን መከተል ያስፈልጋል።,4,Property and Civil Law,ameha,6.72
legal_003179_ameha.mp3,የመያዣ ውል ህጋዊ ተገቢነት እንዲኖረው በህጉ አንቀጽ ሁለት ሺህ አምስት መቶ አስራ ሶስት መሰረት መመዝገብ አለበት።,4,Property and Civil Law,ameha,7.416
legal_003180_ameha.mp3,የፍርድ ቤት ውሳኔዎችን በማስፈጸም ረገድ የፍትሀ ብሄር ስነስርአት ህጉ አንቀጽ ሶስት መቶ ሰላሳ አራት መመሪያ ነው።,4,Property and Civil Law,ameha,7.104
legal_003181_ameha.mp3,የጋራ ንብረት ክፍፍል አለመግባባቶች ሲፈጠሩ የህጉ አንቀጽ አንድ ሺህ ስድስት መቶ ሃያ ስምንት የሚመለከት ነው።,4,Property and Civil Law,ameha,7.056
legal_003182_ameha.mp3,የውል መሻር ጥያቄ በህጉ አንቀጽ አራት መቶ ሰላሳ ስድስት መሰረት ለፍርድ ቤት መቅረብ አለበት።,4,Property and Civil Law,ameha,6.24
legal_003183_ameha.mp3,የካሳ ክፍያ ጥያቄዎች በህጉ አንቀጽ ስድስት መቶ አምስት መሰረት የሚዳኙ ናቸው።,4,Property and Civil Law,ameha,5.616
legal_003184_ameha.mp3,የይርጋ ጊዜ መቆጠር እና መቋረጥ በህጉ አንቀጽ አንድ ሺህ ስምንት መቶ አርባ ስምንት የተደነገገ ነው።,4,Property and Civil Law,ameha,6.576
legal_003185_ameha.mp3,የንብረት ግዥ ስምምነት ህጋዊ እንዲሆን የህጉ አንቀጽ አንድ ሺህ አምስት መቶ አርባ ስድስት መከበር አለበት።,4,Property and Civil Law,ameha,6.624
legal_003186_ameha.mp3,የግንባታ ፈቃድ አሰጣጥ ሂደት በከተማ ልማት ህጉ አንቀጽ ስምንት መቶ ሰባ ሶስት መሰረት ነው።,4,Property and Civil Law,ameha,6.12
legal_003187_ameha.mp3,የህግ ስብእናን የሚመለከተው አንቀጽ ሶስት መቶ ሰላሳ አንድ የኩባንያዎችን ህጋዊነት ይገልጻል።,4,Property and Civil Law,ameha,6.24
legal_003188_ameha.mp3,የመንግስት ንብረትን አስመልክቶ በህጉ አንቀጽ አንድ ሺህ ስድስት መቶ አርባ ስምንት ዝርዝር ድንጋጌዎች አሉ።,4,Property and Civil Law,ameha,6.648
legal_003189_ameha.mp3,የውል መሰረዝ በፍርድ ቤት ትእዛዝ በህጉ አንቀጽ አራት መቶ አርባ ሶስት መሰረት ይፈጸማል።,4,Property and Civil Law,ameha,5.856
legal_003190_ameha.mp3,የንብረት ዝርዝር አዘገጃጀት በውርስ ህጉ አንቀጽ ስምንት መቶ ሰባ ስምንት የሚመራ ነው።,4,Property and Civil Law,ameha,5.688
legal_003191_ameha.mp3,የኪራይ ሰብሳቢነት ህገወጥነት በህጉ አንቀጽ ሁለት ሺህ አንድ መቶ ሃያ ሰባት ተደንግጓል።,4,Property and Civil Law,ameha,5.928
legal_003192_ameha.mp3,የመያዣ ማስፈጸም በህጉ አንቀጽ አራት ሺህ አንድ መቶ አስር መሰረት ይፈጸማል።,4,Property and Civil Law,ameha,5.424
legal_003193_ameha.mp3,የፍትሀ ብሄር ህጉ አንቀጽ ስድስት መቶ ሃያ አራት የጉዳት ካሳ ስሌትን ይገልጻል።,4,Property and Civil Law,ameha,5.352
legal_003194_ameha.mp3,የንግድ ውል ህጋዊ ተገቢነት በንግድ ህጉ አንቀጽ ሁለት ሺህ ሶስት መቶ አርባ አምስት መሰረት ነው።,4,Property and Civil Law,ameha,6.144
legal_003195_ameha.mp3,የውል ዋጋን የሚመለከተው አንቀጽ ሶስት መቶ አርባ አራት የውሉን አስፈላጊነት ያብራራል።,4,Property and Civil Law,ameha,5.616
legal_003196_ameha.mp3,የፍትሀ ብሄር ስነስርአት ህጉ አንቀጽ አንድ መቶ አርባ ሁለት የክርክር መነሻን ይገልጻል።,4,Property and Civil Law,ameha,5.64
legal_003197_ameha.mp3,የንብረት ግብር አወሳሰን በህጉ አንቀጽ አምስት መቶ ስልሳ ሶስት መሰረት ነው።,4,Property and Civil Law,ameha,5.064
legal_003198_ameha.mp3,የውል መቋረጥ ህጋዊ ውጤት በህጉ አንቀጽ አራት መቶ ስልሳ ሶስት የሚመራ ነው።,4,Property and Civil Law,ameha,5.328
legal_003199_ameha.mp3,የህግ ወኪል ስልጣን በህጉ አንቀጽ አንድ ሺህ አምስት መቶ አርባ ሰባት መሰረት ነው።,4,Property and Civil Law,ameha,5.304
legal_003200_ameha.mp3,የንብረት መመዝገቢያ ጽህፈት ቤት ተግባራት በህጉ አንቀጽ አንድ ሺህ ስድስት መቶ ስልሳ ስምንት ተደንግገዋል።,4,Property and Civil Law,ameha,6.816
legal_003201_ameha.mp3,የማጭበርበር ውል መሻር በህጉ አንቀጽ አምስት መቶ አስራ ሁለት መሰረት ነው።,4,Property and Civil Law,ameha,4.968
legal_003202_ameha.mp3,የአመልካች ፍቃድ አሰጣጥ በህጉ አንቀጽ አንድ ሺህ ሁለት መቶ አስራ አራት መሰረት ነው።,4,Property and Civil Law,ameha,5.496
legal_003203_ameha.mp3,የጋራ ንብረት መከፋፈል በህጉ አንቀጽ አንድ ሺህ ስድስት መቶ ሰላሳ ሶስት የሚመራ ነው።,4,Property and Civil Law,ameha,5.88
legal_003204_ameha.mp3,የህግ ውርስ ስርአት በህጉ አንቀጽ ስምንት መቶ ሰማንያ ሶስት መሰረት ነው።,4,Property and Civil Law,ameha,4.896
legal_003205_ameha.mp3,የውል ህግ መርሆች በህጉ አንቀጽ ሶስት መቶ ሃያ ስምንት ተደንግገዋል።,4,Property and Civil Law,ameha,4.728
legal_003206_ameha.mp3,የባለቤትነት ማረጋገጫ አሰጣጥ በህጉ አንቀጽ አንድ ሺህ ስድስት መቶ ሃያ ዘጠኝ መሰረት ነው።,4,Property and Civil Law,ameha,6.144
legal_003207_ameha.mp3,የግዴታ ማስተላለፍ በህጉ አንቀጽ አራት መቶ ሃያ ስድስት መሰረት ይፈጸማል።,4,Property and Civil Law,ameha,5.4
legal_003208_ameha.mp3,የመልካም ስነምግባር ውል በህጉ አንቀጽ ሶስት መቶ ሃያ ዘጠኝ የሚመራ ነው።,4,Property and Civil Law,ameha,5.112
legal_003209_ameha.mp3,የንብረት ማስያዣ ሰነድ የመፈረም ሂደት በህጉ አንቀጽ ሁለት ሺህ አምስት መቶ ሃያ አንድ መሰረት መከናወን አለበት።,4,Property and Civil Law,ameha,7.416
legal_003210_ameha.mp3,የውርስ ንብረት አስተዳዳሪ የሪፖርት ማቅረብ ግዴታ በህጉ አንቀጽ ዘጠኝ መቶ አስራ አራት ተደንግጓል።,4,Property and Civil Law,ameha,6.24
legal_003211_ameha.mp3,የኪራይ ውልን ለማቋረጥ የሚፈለገው የቅድመ ማሳሰቢያ ጊዜ በህጉ አንቀጽ ሁለት ሺህ አንድ መቶ አስራ ሁለት መሰረት ነው።,4,Property and Civil Law,ameha,7.44
legal_003212_ameha.mp3,የፍርድ ቤት ውሳኔ ይግባኝ ሰሚ አካል የማቅረብ ሂደት በፍትሀ ብሄር ስነስርአት ህጉ አንቀጽ ሶስት መቶ ሃምሳ ሶስት መሰረት ነው።,4,Property and Civil Law,ameha,7.68
legal_003213_ameha.mp3,የባለእዳ ንብረት ለሽያጭ ሲቀርብ የህጉ አንቀጽ አራት ሺህ አንድ መቶ ሃያ ዘጠኝ ድንጋጌዎች ይከበራሉ።,4,Property and Civil Law,ameha,6.696
legal_003214_ameha.mp3,የንብረት ባለቤትነት በይርጋ የሚያገኝበት ጊዜ በህጉ አንቀጽ አንድ ሺህ ሁለት መቶ ሰባ ስምንት መሰረት ነው።,4,Property and Civil Law,ameha,6.816
legal_003215_ameha.mp3,የውል ግዴታን ባለመፈጸም ለሚደርስ ጉዳት የካሳ ጥያቄ በህጉ አንቀጽ ስድስት መቶ ሃያ ስድስት መሰረት ነው።,4,Property and Civil Law,ameha,7.056
legal_003216_ameha.mp3,የአጎራባች መብቶች አለመግባባቶች ሲፈጠሩ በህጉ አንቀጽ አንድ ሺህ ሶስት መቶ ሃያ ሶስት መሰረት ይፈታሉ።,4,Property and Civil Law,ameha,7.032
legal_003217_ameha.mp3,የግንባታ ፈቃድ ሲሻር በህጉ አንቀጽ ስምንት መቶ ሰማንያ ሰባት የተደነገጉ ህጋዊ ውጤቶች አሉ።,4,Property and Civil Law,ameha,6.552
legal_003218_ameha.mp3,የቅድመ ጋብቻ ስምምነት መመዝገብ በህጉ አንቀጽ ሰባት መቶ ሰማንያ ሁለት መሰረት ነው።,4,Property and Civil Law,ameha,5.808
legal_003219_ameha.mp3,የንብረት ማስያዣ ሰነድ ይፋ የማድረግ ግዴታ በህጉ አንቀጽ ሁለት ሺህ አምስት መቶ አስራ ስምንት ተደንግጓል።,4,Property and Civil Law,ameha,6.72
legal_003220_ameha.mp3,የጋራ ንብረት ባለቤትነት ከሶስት በላይ በሆኑ ሰዎች ሲሆን በህጉ አንቀጽ አንድ ሺህ ስድስት መቶ ሃያ ስድስት መሰረት ነው።,4,Property and Civil Law,ameha,7.68
legal_003221_ameha.mp3,የተከራየ ንብረት ያለአግባብ መጠቀም በህጉ አንቀጽ ሁለት ሺህ ሃያ ስምንት መሰረት ውሉን ያስፈርሳል።,4,Property and Civil Law,ameha,6.504
legal_003222_ameha.mp3,የንብረት ውል ሲፈረም የተዋዋይ ወገኖች የአእምሮ ብቃት በህጉ አንቀጽ አንድ መቶ ስልሳ ሶስት መሰረት ይረጋገጣል።,4,Property and Civil Law,ameha,7.344
legal_003223_ameha.mp3,የባለእዳ ንብረት ማስያዣ በፍርድ ቤት ትእዛዝ በህጉ አንቀጽ አራት ሺህ አስራ ዘጠኝ መሰረት ነው።,4,Property and Civil Law,ameha,6.096
legal_003224_ameha.mp3,የውርስ ንብረት በኑዛዜ ያልተከፋፈለ እንደሆነ በህጉ አንቀጽ ስምንት መቶ ሰማንያ ሁለት መሰረት ነው።,4,Property and Civil Law,ameha,6.624
legal_003225_ameha.mp3,የንብረት ግዥ ስምምነት ግልጽ መግለጫ በህጉ አንቀጽ አንድ ሺህ አምስት መቶ አርባ ሶስት መሰረት መሆን አለበት።,4,Property and Civil Law,ameha,6.888
legal_003226_ameha.mp3,የንብረት ባለቤትነት ዝውውር መመዝገብ በህጉ አንቀጽ አንድ ሺህ ስድስት መቶ ሃምሳ አንድ መሰረት ነው።,4,Property and Civil Law,ameha,6.456
legal_003227_ameha.mp3,የኪራይ ውል ወቅታዊ አለመክፈል በህጉ አንቀጽ ሁለት ሺህ ሰላሳ ስምንት መሰረት ውሉን ያቋርጣል።,4,Property and Civil Law,ameha,6.144
legal_003228_ameha.mp3,የንብረት ይገባኛል ጥያቄ ማስረጃ ማቅረብ በፍትሀ ብሄር ስነስርአት ህጉ አንቀጽ አንድ መቶ አርባ ስድስት መሰረት ነው።,4,Property and Civil Law,ameha,7.224
legal_003229_ameha.mp3,የህግ ድርጊት ህጋዊ ተቀባይነት በህጉ አንቀጽ ሁለት መቶ አስራ ዘጠኝ መሰረት ነው።,4,Property and Civil Law,ameha,5.52
legal_003230_ameha.mp3,የንብረት ይዞታ በሃይል ከተያዘ በህጉ አንቀጽ አንድ ሺህ ሁለት መቶ ዘጠኝ መሰረት ነው የሚመለሰው።,4,Property and Civil Law,ameha,6.456
legal_003231_ameha.mp3,የውል አፈጻጸም የማይቻል ከሆነ በህጉ አንቀጽ ስድስት መቶ ሃምሳ አንድ መሰረት ነው።,4,Property and Civil Law,ameha,5.664
